Id,SalePrice
1366,136751.5157703487
1367,214870.40570623722
1368,256586.0587242686
1369,219708.112253557
1370,176037.75361308779
1371,223026.2827480603
1372,292858.54251731455
1373,216209.99615934896
1374,219395.03172439508
1375,198588.98651438803
1376,151391.00607852367
1377,140338.8729511649
1378,185406.8735843487
1379,197210.53531116722
1380,201532.805709412
1381,232988.69628019485
1382,153351.48582608026
1383,176561.79715116986
1384,125013.80409254882
1385,206916.1406169505
1386,206615.36562985103
1387,213302.30345200063
1388,199626.1897211676
1389,298508.50964244374
1390,223718.96970883998
1391,246262.41842574565
1392,235621.91627233863
1393,150326.26630943207
1394,203777.39561966658
1395,202414.4177780683
1396,193514.2213448123
1397,209879.46634378485
1398,112263.55882801313
1399,121139.10815385458
1400,118385.26847327438
1401,211955.73615486317
1402,129448.52288645525
1403,240702.5289416342
1404,149284.43809914857
1405,157499.59518379922
1406,107822.19179191449
1407,100421.16534516856
1408,95409.27864352147
1409,116835.3274197554
1410,78285.06997429974
1411,54414.34207467816
1412,92869.7211307935
1413,140079.81249057653
1414,117234.93934739156
1415,191287.17155881473
1416,141968.40321282117
1417,137599.98225236323
1418,132919.85513712413
1419,105856.22045498824
1420,128953.08014829273
1421,152334.53251785744
1422,180523.04683243716
1423,198400.9826646387
1424,168353.5410606406
1425,216082.13729653464
1426,95491.0575381363
1427,155119.54419456862
1428,62750.4279511271
1429,89678.91089339415
1430,139898.45949378956
1431,61965.133568209836
1432,91775.71190359478
1433,59845.61004087487
1434,306118.8500665962
1435,265513.26599742397
1436,214604.38707530414
1437,162865.72574674326
1438,220085.47857625212
1439,159162.70156864324
1440,201834.08550643185
1441,195285.32778300345
1442,335933.1983333685
1443,349648.62071710156
1444,72055.54923634927
1445,217429.56665839508
1446,120147.33398554164
1447,139400.37410440008
1448,160243.35733985258
1449,90810.4238482592
1450,88201.19567615114
1451,159251.08810301436
1452,87110.7292619194
1453,87577.08750985964
1454,96368.34297538275
1455,87058.19203407591
1456,155470.509877303
1457,121213.47274363926
1458,250472.98006870667
